10/10,Brooklyn Technical High School,"29 Fort Greene Place, Brooklyn, NY, 11217","Public district, 9-12","5,839"
5/10,Brooklyn Studio Secondary School,"8310 21st Avenue, Brooklyn, NY, 11214","Public district, 6-12",929
5/10,Ps 290 Juan Morel Campos,"135 Schenck Avenue, Brooklyn, NY, 11207","Public district, PK-5",522
5/10,Ps 28 The Warren Prep Academy,"1001 Herkimer Street, Brooklyn, NY, 11233","Public district, PK-5",131
5/10,Urban Assembly School For Law And Justice,"283 Adams Street, Brooklyn, NY, 11201","Public district, 9-12",450
5/10,Ms 582,"207 Bushwick Avenue, Brooklyn, NY, 11206","Public district, 6-8",260
5/10,Williamsburg High School for Architecture and Design,"257 North 6th Street, Brooklyn, NY, 11211","Public district, 9-12",570
5/10,Williamsburg Preparatory School,"257 North 6th Street, Brooklyn, NY, 11211","Public district, 9-12",683
5/10,Elijah Stroud Middle School,"750 Classon Avenue, Brooklyn, NY, 11238","Public district, 6-8",143
5/10,Frederick Doughlass Academy Viii Middle School,"1400 Pennsylvania Avenue, Brooklyn, NY, 11239","Public district, 6-8",338
5/10,Ps 506 The School Of Journalism And Technology,"330 59th Street, Brooklyn, NY, 11220","Public district, K-5",804
5/10,It Takes A Village Academy,"5800 Tilden Avenue, Brooklyn, NY, 11203","Public district, 9-12",711
5/10,Young Women's Leadership School of Brooklyn,"325 Bushwick Avenue, Brooklyn, NY, 11206","Public district, 6-12",407
5/10,The Science And Medicine Middle School,"965 East 107th Street, Brooklyn, NY, 11236","Public district, 6-8",394
5/10,La Cima Charter School,"800 Gates Avenue, 3rd Floor, Brooklyn, NY, 11221","Public charter, K-5",360
5/10,Explore Empower Charter School,"188 Rochester Avenue, Brooklyn, NY, 11213","Public charter, K-8",522
5/10,Hebrew Language Academy,"2186 Mill Avenue, Brooklyn, NY, 11234","Public charter, K-8",728
5/10,Mott Hall Bridges Academy,"210 Chester Street, Brooklyn, NY, 11212","Public district, 6-8",199
5/10,Ps 971,"6214 4th Avenue, Brooklyn, NY, 11220","Public district, K-5",357
5/10,Bedford Stuyvesant New Beginnings Charter School,"82 Lewis Avenue, Brooklyn, NY, 11206","Public charter, K-8",678
5/10,Invictus Preparatory Charter School,"370 Fountain Avenue, 3rd Floor, Brooklyn, NY, 11208","Public charter, 5-8",260
5/10,Teaching Firms of America Pro Prep,"616 Quincy Street, Brooklyn, NY, 11221","Public charter, K-7",463
5/10,Unity Prep Charter School of Brooklyn,"432 Monroe Street, Brooklyn, NY, 11221","Public charter, 6-10",471
5/10,Brooklyn Urban Garden Charter School,"500 19th Street, Brooklyn, NY, 11215","Public charter, 6-8",300
5/10,Fresh Creek School (The),"875 Williams Avenue, Brooklyn, NY, 11207","Public district, PK-5",214
5/10,Riverdale Avenue Middle School,"76 Riverdale Avenue, Brooklyn, NY, 11212","Public district, 6-8",129
5/10,Brooklyn Environmental Exploration,"251 Macdougal Street, Brooklyn, NY, 11233","Public district, 6-8",92
5/10,BROOKLYN LABORATORY CHARTER SCHOOL,"240 Jay Street, Brooklyn, NY, 11201","Public charter, 6-9",637
4/10,"Science Skills Center High School for Science, Tech and Creative Arts","49 Flatbush Avenue Extension, Brooklyn, NY, 11201","Public district, 9-12",557
4/10,Fort Hamilton High School,"8301 Shore Road, Brooklyn, NY, 11209","Public district, 9-12","4,580"
4/10,Jhs 78 Roy H Mann,"1420 East 68 Street, Brooklyn, NY, 11234","Public district, 6-8",563
4/10,James Madison High School,"3787 Bedford Avenue, Brooklyn, NY, 11229","Public district, 9-12","3,655"
4/10,New Utrecht High School,"1601 80th Street, Brooklyn, NY, 11214","Public district, 9-12","3,560"
4/10,Ps 1 The Bergen,"309 47th Street, Brooklyn, NY, 11220","Public district, PK-5","1,298"
4/10,Ps 3 The Bedford Village,"50 Jefferson Avenue, Brooklyn, NY, 11216","Public district, PK-5",393
4/10,Ps 13 Roberto Clemente,"557 Pennsylvania Avenue, Brooklyn, NY, 11207","Public district, PK-5",493
4/10,Ps 21 Crispus Attucks,"180 Chauncey Street, Brooklyn, NY, 11233","Public district, PK-5",574
4/10,Ps 44 Marcus Garvey,"432 Monroe Street, Brooklyn, NY, 11221","Public district, PK-5",138
4/10,Jhs 50 John D Wells,"183 South 3rd Street, Brooklyn, NY, 11211","Public district, 6-8",289
4/10,Ms 61 Gladstone H Atwell,"400 Empire Boulevard, Brooklyn, NY, 11225","Public district, 6-8",723
4/10,Is 68 Isaac Bildersee,"956 East 82nd Street, Brooklyn, NY, 11236","Public district, 6-8",347
4/10,Benjamin Banneker Academy,"71 Clinton Avenue, Brooklyn, NY, 11205","Public district, 9-12",844
4/10,Ps 84 Jose De Diego,"250 Berry Street, Brooklyn, NY, 11249","Public district, PK-8",795
4/10,Ps 86 The Irvington,"220 Irving Avenue, Brooklyn, NY, 11237","Public district, K-5",379
4/10,Ps 93 William H Prescott,"31 New York Avenue, Brooklyn, NY, 11216","Public district, PK-5",288
4/10,Ps 116 Elizabeth L Farrell,"515 Knickerbocker Avenue, Brooklyn, NY, 11237","Public district, K-5",390
4/10,Ps 119 Amersfort,"3829 Avenue K, Brooklyn, NY, 11210","Public district, PK-5",445
4/10,John Ericsson Middle School 126,"424 Leonard Street, Brooklyn, NY, 11222","Public district, 6-8",377
4/10,Ps 133 William A Butler,"610 Baltic Street, Brooklyn, NY, 11217","Public district, PK-5",781
4/10,Ps Is 137 Rachael Jean Mitchell,"121 Saratoga Avenue, Brooklyn, NY, 11233","Public district, PK-8",304
4/10,Ps 145 Andrew Jackson,"100 Noll Street, Brooklyn, NY, 11206","Public district, PK-5",581
4/10,Ps 147 Issac Remsen,"325 Bushwick Avenue, Brooklyn, NY, 11206","Public district, PK-5",355
4/10,Ps 149 Danny Kaye,"700 Sutter Avenue, Brooklyn, NY, 11207","Public district, PK-5",675
4/10,School Of Science And Technology,"725 East 23rd Street, Brooklyn, NY, 11210","Public district, PK-5",731
4/10,Ps Is 155 Nicholas Herkimer,"1355 Herkimer Street, Brooklyn, NY, 11233","Public district, PK-8",419
4/10,Ps 158 Warwick,"400 Ashford Street, Brooklyn, NY, 11207","Public district, PK-5",594
4/10,Ps 161 The Crown,"330 Crown Street, Brooklyn, NY, 11225","Public district, PK-5",364
4/10,Is 171 Abraham Lincoln,"528 Ridgewood Avenue, Brooklyn, NY, 11208","Public district, 6-8",446
4/10,Ps 181,"1023 New York Avenue, Brooklyn, NY, 11203","Public district, PK-8",682
4/10,Ps 188 Michael E Berdy,"3314 Neptune Avenue, Brooklyn, NY, 11224","Public district, PK-5",438
4/10,Ps 190 Sheffield,"590 Sheffield Avenue, Brooklyn, NY, 11207","Public district, PK-5",187
4/10,Ps 194 Raoul Wallenberg,"3117 Avenue W, Brooklyn, NY, 11229","Public district, PK-5",583
4/10,Ps 208 Elsa Ebeling,"4801 Avenue D, Brooklyn, NY, 11203","Public district, PK-5",383
4/10,Ps 213 New Lots,"580 Hegeman Avenue, Brooklyn, NY, 11207","Public district, PK-5",295
4/10,Ps 238 Anne Sullivan,"1633 East 8th Street, Brooklyn, NY, 11223","Public district, PK-8",613
4/10,Ps 241 Emma L Johnston,"976 President Street, Brooklyn, NY, 11225","Public district, PK-5",447
4/10,P.S. 256 Benjamin Banneker,"114 Kosciuszko Street, Brooklyn, NY, 11216","Public district, PK-5",223
4/10,P.S. 257 John F Hylan,"60 Cook Street, Brooklyn, NY, 11206","Public district, PK-5",621
4/10,Ps 270 Johann Dekalb,"241 Emerson Place, Brooklyn, NY, 11205","Public district, PK-5",115
4/10,Ps Is 384 Frances E Carter,"242 Cooper Street, Brooklyn, NY, 11207","Public district, PK-8",510
4/10,Ps 398 Walter Weaver,"60 East 94th Street, Brooklyn, NY, 11212","Public district, PK-5",294
4/10,Ps 203 Floyd Bennett,"5101 Avenue M, Brooklyn, NY, 11234","Public district, PK-5",731
4/10,Ps 251 Paerdegat,"1037 East 54th Street, Brooklyn, NY, 11234","Public district, PK-5",521
4/10,Ps 24,"427 38th Street, Brooklyn, NY, 11232","Public district, PK-5",654
4/10,Ps 7 Abraham Lincoln,"858 Jamaica Avenue, Brooklyn, NY, 11208","Public district, PK-5",877
4/10,Ps 399 Stanley Eugene Clarke,"2707 Albemarle Road, Brooklyn, NY, 11226","Public district, K-5",399
4/10,Is 340,"227 Sterling Place, Brooklyn, NY, 11238","Public district, 6-8",225
4/10,Community Partnership Charter School,"241 Emerson Place, Brooklyn, NY, 11205","Public charter, K-8",391
4/10,Brooklyn High School of the Arts,"345 Dean Street, Brooklyn, NY, 11217","Public district, 9-12",850
4/10,Is 347 School Of Humanities,"35 Starr Street, Brooklyn, NY, 11221","Public district, 6-8",311
4/10,Is 349 Math Science And Technology,"35 Starr Street, Brooklyn, NY, 11221","Public district, 6-8",310
4/10,Is 136 Charles O Dewey,"4004 4th Avenue, Brooklyn, NY, 11232","Public district, 6-8",485
4/10,Rachel Carson High School For Coastal Studies,"521 West Avenue, Brooklyn, NY, 11224","Public district, 9-12",637
4/10,Knowledge And Power Prep Academy V,"985 Rockaway Avenue, Brooklyn, NY, 11212","Public district, 6-8",229
4/10,Mott Hall Iv,"1137 Herkimer Street, Brooklyn, NY, 11233","Public district, 6-8",161
4/10,Ronald Edmonds Learning Center Ii,"430 Howard Avenue, Brooklyn, NY, 11233","Public district, 6-8",155
4/10,Bedford Stuyvesant Prepretory High School,"832 Marcy Avenue, Brooklyn, NY, 11216","Public district, 10-12",102
4/10,Brooklyn Preparatory High School,"257 North 6th Street, Brooklyn, NY, 11211","Public district, 9-12",513
4/10,Middle School For Art And Philosphy,"1084 Lenox Road, Brooklyn, NY, 11212","Public district, 6-8",180
4/10,East Flatbush Community Research School,"905 Winthrop Street, Brooklyn, NY, 11203","Public district, 6-8",129
4/10,Middle School Of Marketing And Legal Studies,"905 Winthrop Street, Brooklyn, NY, 11203","Public district, 6-8",132
4/10,Expeditionary Learning School For Community Leader,"2630 Benson Avenue, Brooklyn, NY, 11214","Public district, 9-12",340
4/10,High School For Medical Professions,"1600 Rockaway Parkway, Brooklyn, NY, 11236","Public district, 9-12",425
4/10,East New York Elementary School Of Excellence,"605 Shepherd Avenue, Brooklyn, NY, 11208","Public district, PK-5",528
4/10,Summit Academy Charter School,"27 Huntington Street, Brooklyn, NY, 11231","Public charter, 6-12",344
4/10,Cultural Arts Academy Charter School At Spring Cre,"1400 Linden Boulevard, Brooklyn, NY, 11212","Public charter, K-6",255
4/10,Hyde Leadership Charter School-Brooklyn,"330 Alabama Avenue, Brooklyn, NY, 11207","Public charter, K-5",365
4/10,Ps 770 New American Academy,"60 East 94th Street, Brooklyn, NY, 11212","Public district, PK-5",290
4/10,Brooklyn Arbor Elementary School,"325 South 3rd Street, Brooklyn, NY, 11211","Public district, PK-5",596
4/10,Madiba Prep Middle School,"1014 Lafayette Avenue, Brooklyn, NY, 11221","Public district, 6-8",156
4/10,Launch Expeditionary Learning Charter School,"1580 Dean Street, Brooklyn, NY, 11213","Public charter, 6-8",310
4/10,New Visions Charter HS-Adv Ma/Science III,"3000 Avenue X, Brooklyn, NY, 11235","Public charter, 9-12",410
4/10,"Math, Eng, Science Academy Charter High","231 Palmetto Street, Brooklyn, NY, 11221","Public charter, 9-12",471
3/10,Brooklyn School For Global Studies,"284 Baltic Street, Brooklyn, NY, 11201","Public district, 9-12",209
3/10,Abraham Lincoln High School,"2800 Ocean Parkway, Brooklyn, NY, 11235","Public district, 9-12","1,946"
3/10,High School Of Telecommunications Arts And Technol,"350 67th Street, Brooklyn, NY, 11220","Public district, 9-12","1,273"
3/10,Clara Barton High School,"901 Classon Avenue, Brooklyn, NY, 11225","Public district, 9-12","1,208"
3/10,Edward R Murrow High School,"1600 Avenue L, Brooklyn, NY, 11230","Public district, 9-12","3,781"
3/10,Franklin Delano Roosevelt High School,"5800 20th Avenue, Brooklyn, NY, 11204","Public district, 9-12","3,039"
3/10,George Westinghouse Career & Technical Ed High School,"105 Tech Place, Brooklyn, NY, 11201","Public district, 9-12",748
3/10,Ms 394,"188 Rochester Avenue, Brooklyn, NY, 11213","Public district, PK-8",469
3/10,Is 364 Gateway,"1426 Freeport Loop, Brooklyn, NY, 11239","Public district, 6-8",349
3/10,Ps 5 Dr Ronald Mcnair,"820 Hancock Street, Brooklyn, NY, 11233","Public district, PK-5",209
3/10,Ms 35 Stephen Decatur,"272 MacDonough Street, Brooklyn, NY, 11233","Public district, 6-8",248
3/10,Ps 41 Francis White,"411 Thatford Avenue, Brooklyn, NY, 11212","Public district, K-8",461
3/10,Ps 56 Lewis H Latimer,"170 Gates Ave., Brooklyn, NY, 11238","Public district, PK-5",285
3/10,Ps 59 William Floyd,"211 Throop Avenue, Brooklyn, NY, 11206","Public district, PK-5",315
3/10,Ps 67 Charles A Dorsey,"51 Saint Edwards Street, Brooklyn, NY, 11205","Public district, PK-5",211
3/10,Ps 90 Edna Cohen School,"2840 West 12th Street, Brooklyn, NY, 11224","Public district, PK-5",666
3/10,Ps 120 Carlos Tapia,"18 Beaver Street, Brooklyn, NY, 11206","Public district, PK-5",407
3/10,Ps 123 Suydam,"100 Irving Avenue, Brooklyn, NY, 11237","Public district, PK-5",620
3/10,Acorn Community High School,"561 Grand Avenue, Brooklyn, NY, 11238","Public district, 9-12",185
3/10,Ps 151 Lyndon B Johnson,"763 Knickerbocker Avenue, Brooklyn, NY, 11207","Public district, PK-5",305
3/10,Ps 156 Waverly,"104 Sutter Avenue, Brooklyn, NY, 11212","Public district, PK-5",706
3/10,Ps 159 Isaac Pitkin,"2781 Pitkin Avenue, Brooklyn, NY, 11208","Public district, K-5",800
3/10,Jhs 162 The Willoughby,"1390 Willoughby Avenue, Brooklyn, NY, 11237","Public district, 6-8",364
3/10,Ps 178 Saint Clair Mckelway,"2163 Dean Street, Brooklyn, NY, 11233","Public district, PK-8",376
3/10,Ps 184 Newport,"273 Newport Street, Brooklyn, NY, 11212","Public district, PK-8",550
3/10,Ps 196 Ten Eyck,"207 Bushwick Avenue, Brooklyn, NY, 11206","Public district, PK-5",313
3/10,Ps 202 Ernest S Jenkyns,"982 Hegeman Avenue, Brooklyn, NY, 11208","Public district, PK-5",439
3/10,Ps 214 Michael Friedsam,"2944 Pitkin Avenue, Brooklyn, NY, 11208","Public district, PK-5",914
3/10,Ps 219 Kennedy King,"1060 Clarkson Avenue, Brooklyn, NY, 11212","Public district, PK-5",533
3/10,Ps 233 Langston Hughes,"9301 Avenue B, Brooklyn, NY, 11236","Public district, PK-5",455
3/10,Ms 246 Walt Whitman,"72 Veronica Place, Brooklyn, NY, 11226","Public district, 6-8",409
3/10,Ps 250 George H Lindsey,"108 Montrose Avenue, Brooklyn, NY, 11206","Public district, PK-5",484
3/10,Ps 268 Emma Lazarus,"133 East 53rd Street, Brooklyn, NY, 11203","Public district, PK-5",388
3/10,Ps 272 Curtis Estabrook,"10124 Seaview Avenue, Brooklyn, NY, 11236","Public district, PK-5",471
3/10,Ps 273 Wortman,"923 Jerome Street, Brooklyn, NY, 11207","Public district, PK-5",366
3/10,Ps 276 Louis Marshall,"1070 East 83rd Street, Brooklyn, NY, 11236","Public district, PK-5",615
3/10,Ps 288 The Shirley Tanyhill,"2950 West 25th Street, Brooklyn, NY, 11224","Public district, PK-8",667
3/10,Ps 297 Abraham Stockton,"700 Park Avenue, Brooklyn, NY, 11206","Public district, PK-5",223
3/10,Ps 305 Dr Peter Ray,"344 Monroe Street, Brooklyn, NY, 11216","Public district, PK-5",137
3/10,Ps 306 Ethan Allen,"970 Vermont Street, Brooklyn, NY, 11207","Public district, PK-5",327
3/10,Ps 307 Daniel Hale Williams,"209 York Street, Brooklyn, NY, 11201","Public district, PK-5",365
3/10,Ps 309 George E Wibecan Preparatory Academy,"794 Monroe Street, Brooklyn, NY, 11221","Public district, PK-5",204
3/10,Ps 327 Dr Rose B English,"111 Bristol Street, Brooklyn, NY, 11212","Public district, PK-5, 8",328
3/10,Ps 335 Granville T Woods,"130 Rochester Avenue, Brooklyn, NY, 11213","Public district, PK-5",242
3/10,Ps 89 Cypress Hills,"265 Warwick Street, Brooklyn, NY, 11207","Public district, PK-8",458
3/10,Cobble Hill School of American Studies,"347 Baltic Street, Brooklyn, NY, 11201","Public district, 9-12",588
3/10,John Dewey High School,"50 Avenue X, Brooklyn, NY, 11223","Public district, 9-12","2,294"
3/10,Ms 266 Park Place Community Middle School,"62 Park Place, Brooklyn, NY, 11217","Public district, 6-8",161
3/10,Ps Is 323,"210 Chester Street, Brooklyn, NY, 11212","Public district, PK-8",565
3/10,Secondary School For Law,"237 7th Avenue, Brooklyn, NY, 11215","Public district, 9-12",451
3/10,School For International Studies,"284 Baltic Street, Brooklyn, NY, 11201","Public district, 6-12",633
3/10,Ps 92 Adrian Hegeman,"601 Parkside Avenue, Brooklyn, NY, 11226","Public district, PK-5",423
3/10,Park Slope Collegiate,"237 7th Avenue, Brooklyn, NY, 11215","Public district, 6-12",660
3/10,Brooklyn Academy of Science and the Environment,"883 Classon Avenue, Brooklyn, NY, 11225","Public district, 9-12",368
3/10,Brooklyn Secondary School For Collaborative Studie,"610 Henry Street, Brooklyn, NY, 11231","Public district, 6-12",675
3/10,Ebbetts Field Middle School,"46 McKeever Place, Brooklyn, NY, 11225","Public district, 6-8",165
3/10,Satellite East Middle School,"344 Monroe Street, Brooklyn, NY, 11216","Public district, 6-8",106
3/10,School For Human Rights,"600 Kingston Avenue, Brooklyn, NY, 11203","Public district, 7-12",439
3/10,High School For Service And Learning At Erasmus,"911 Flatbush Avenue, Brooklyn, NY, 11226","Public district, 9-12",364
3/10,Explore Charter School,"655 Parkside Avenue, Brooklyn, NY, 11226","Public charter, K-8",529
3/10,Uft Charter School,"800 Van Siclen Avenue, Brooklyn, NY, 11207","Public charter, 9-12",264
3/10,Teachers Preperatory High School,"226 Bristol Street, Brooklyn, NY, 11212","Public district, 7-12",242
3/10,Acad for College Prep & Career Exploration: A College Board School,"911 Flatbush Avenue, Brooklyn, NY, 11226","Public district, 6-12",421
3/10,Urban Assembly Institute of Math and Science for Young Women,"283 Adams Street, Brooklyn, NY, 11201","Public district, 6-12",478
3/10,Ps 503 The School Of Discovery,"330 59th Street, Brooklyn, NY, 11220","Public district, K-5","1,081"
3/10,West Brooklyn Community High School,"1053 41st Street, Brooklyn, NY, 11219","Public district, 10-12",228
3/10,Gotham Professional Arts Academy,"561 Grand Avenue, Brooklyn, NY, 11238","Public district, 9-12",198
3/10,Kurt Hahn Expeditionary Learning School,"5800 Tilden Avenue, Brooklyn, NY, 11203","Public district, 9-12",351
3/10,Brooklyn Theatre Arts High School,"6565 Flatlands Avenue, Brooklyn, NY, 11236","Public district, 9-12",366
3/10,Victory Collegiate High School,"6565 Flatlands Avenue, Brooklyn, NY, 11236","Public district, 9-12",407
3/10,Life Academy High School For Film And Music,"2630 Benson Avenue, Brooklyn, NY, 11214","Public district, 9-12",302
3/10,City Polytechnic High School Of Engineering Archi,"105 Tech Place, Brooklyn, NY, 11201","Public district, 9-12",439
3/10,Red Hook Neighborhood School,"27 Huntington Street, Brooklyn, NY, 11231","Public district, PK-5",203
3/10,Sunset Park High School,"153 35th Street, Brooklyn, NY, 11232","Public district, 9-12","1,219"
3/10,Eagle Academy for Young Men II,"1137 Herkimer Street, Brooklyn, NY, 11233","Public district, 6-12",643
3/10,Metropolitan Diploma Plus High School,"985 Rockaway Avenue, Brooklyn, NY, 11212","Public district, 9-12",175
3/10,Northside Charter High School,"424 Leonard Street, Brooklyn, NY, 11222","Public charter, 9-12",411
3/10,Fort Green Preparatory Academy,"100 Clermont Avenue, Brooklyn, NY, 11205","Public district, 6-8",200
3/10,Academy for Young Writers,"1065 Elton Street, Brooklyn, NY, 11239","Public district, 6-12",545
3/10,New Heights Middle School,"790 East New York Avenue, Brooklyn, NY, 11203","Public district, 6-8",237
3/10,Brooklyn Institute for Liberal Arts,"600 Kingston Avenue, Brooklyn, NY, 11203","Public district, 9-12",375
3/10,Explore Exceed Charter School,"443 Saint Marks Avenue, Brooklyn, NY, 11238","Public charter, K-8",507
3/10,Spring Creek Community School,"1065 Elton Street, Brooklyn, NY, 11239","Public district, 6-11",482
3/10,Brownsville Collaborative Middle School,"85 Watkins Street, Brooklyn, NY, 11212","Public district, 6-8",106
3/10,Christopher Avenue Community School,"51 Christopher Avenue, Brooklyn, NY, 11212","Public district, PK-5",299
3/10,Riverdale Avenue Community School,"76 Riverdale Avenue, Brooklyn, NY, 11212","Public district, PK-5",349
3/10,Liberty Avenue Middle School,"350 Linwood Street, Brooklyn, NY, 11208","Public district, 6-8",462
3/10,Origins High School,"3000 Avenue X, Brooklyn, NY, 11235","Public district, 9-12",427
3/10,Sunset Park Avenue Elementary School,"4222 4th Avenue, Brooklyn, NY, 11232","Public district, PK-4",429
3/10,HIGHLAND PARK COMMUNITY SCHOOL,"528 Ridgewood Avenue, Brooklyn, NY, 11208","Public district, 6-8",329
2/10,Ps 6,"43 Snyder Avenue, Brooklyn, NY, 11226","Public district, K-5",664
2/10,EBC High School for Public Service-Bushwick,"1155 Dekalb Avenue, Brooklyn, NY, 11221","Public district, 9-12",488
2/10,Brooklyn International High School At Waters Edge,"49 Flatbush Avenue Extension, Brooklyn, NY, 11201","Public district, 9-12",354
2/10,Automotive High School,"50 Bedford Avenue, Brooklyn, NY, 11222","Public district, 9-12",404
2/10,Boys and Girls High School,"1700 Fulton Street, Brooklyn, NY, 11213","Public district, 9-12",412
2/10,Transit Tech Career and Technical Education High School,"1 Wells Street, Brooklyn, NY, 11208","Public district, 9-12",705
2/10,Ps 16 Leonard Dunkly,"157 Wilson Street, Brooklyn, NY, 11211","Public district, PK-5",226
2/10,Ps 375 Jackie Robinson School,"46 McKeever Place, Brooklyn, NY, 11225","Public district, PK-5",390
2/10,Ps 23 Carter G Woodson,"545 Willoughby Avenue, Brooklyn, NY, 11206","Public district, PK-5",290
2/10,Ps 54 Samuel C Barnes,"195 Sanford Street, Brooklyn, NY, 11205","Public district, PK-5",208
2/10,Ps 75 Mayda Cortiella,"95 Grove Street, Brooklyn, NY, 11221","Public district, PK-5",363
2/10,Ps 81 Thaddeus Stevens,"990 Dekalb Avenue, Brooklyn, NY, 11221","Public district, PK-5",293
2/10,Ps 106 Edward Everett Hale,"1328 Putnam Avenue, Brooklyn, NY, 11221","Public district, PK-5",427
2/10,Ps 157 Benjamin Franklin,"850 Kent Avenue, Brooklyn, NY, 11205","Public district, PK-8",481
2/10,Ps 165 Ida Posner,"76 Lott Avenue, Brooklyn, NY, 11212","Public district, PK-5",220
2/10,Ps 224 Hale A Woodruff,"755 Wortman Avenue, Brooklyn, NY, 11208","Public district, PK-5",415
2/10,P.S. 243 the Weeksville School,"1580 Dean Street, Brooklyn, NY, 11213","Public district, PK-5",229
2/10,Ps 262 El Hajj Malik El Shabazz Elementary School,"500 Macon Street, Brooklyn, NY, 11233","Public district, PK-5",183
2/10,Jhs 291 Roland Hayes,"231 Palmetto Street, Brooklyn, NY, 11221","Public district, 6-8",290
2/10,Ps 298 Dr Betty Shabazz,"85 Watkins Street, Brooklyn, NY, 11212","Public district, PK-5",266
2/10,Ps 299 Thomas Warren Field School,"88 Woodbine Street, Brooklyn, NY, 11221","Public district, PK-5",270
2/10,Ps 329 Surfside,"2929 West 30th Street, Brooklyn, NY, 11224","Public district, PK-5",420
2/10,Ps 377 Alejandina B De Gautier,"200 Woodbine Street, Brooklyn, NY, 11221","Public district, PK-8",315
2/10,William E Grady Career And Technical Education High School,"25 Brighton 4th Road, Brooklyn, NY, 11235","Public district, 9-12",460
2/10,W H Maxwell Career and Technical Education High School,"145 Pennsylvania Avenue, Brooklyn, NY, 11207","Public district, 9-12",408
2/10,Progress High School for Professional Careers,"850 Grand Street, Brooklyn, NY, 11211","Public district, 9-12",759
2/10,School For Legal Studies,"850 Grand Street, Brooklyn, NY, 11211","Public district, 9-12",327
2/10,High School Of Enterprise Business And Technology,"850 Grand Street, Brooklyn, NY, 11211","Public district, 9-12",873
2/10,Ms 113 Ronald Edmonds Learning Center,"300 Adelphi Street, Brooklyn, NY, 11205","Public district, 6-8",305
2/10,South Brooklyn Community High School,"173 Conover Street, Brooklyn, NY, 11231","Public district, 9-12",184
2/10,Secondary School For Journalism,"237 7th Avenue, Brooklyn, NY, 11215","Public district, 9-12",217
2/10,Brooklyn School For Music And Theater,"883 Classon Avenue, Brooklyn, NY, 11225","Public district, 9-12",302
2/10,Academy Of Urban Planning,"400 Irving Avenue, Brooklyn, NY, 11237","Public district, 9-12",202
2/10,Bushwick School for Social Justice,"400 Irving Avenue, Brooklyn, NY, 11237","Public district, 9-12",354
2/10,Bushwick Leaders High School For Academic Excellence,"797 Bushwick Avenue, Brooklyn, NY, 11221","Public district, 9-12",280
2/10,The Urban Assembly School Of Music And Art At Wate,"49 Flatbush Avenue Extension, Brooklyn, NY, 11201","Public district, 9-12",215
