10/10,Brooklyn Technical High School,"29 Fort Greene Place, Brooklyn, NY, 11217","Public district, 9-12","5,839"
2/10,High School Of Sports Management,"2630 Benson Avenue, Brooklyn, NY, 11214","Public district, 9-12",247
2/10,Juan Morel Campos Secondary School,"215 Heyward Street, Brooklyn, NY, 11206","Public district, 6-12",528
2/10,Williamsburg Charter High School,"198 Varet Street, Brooklyn, NY, 11206","Public charter, 9-12",920
2/10,International High School at Prospect Heights,"883 Classon Avenue, Brooklyn, NY, 11225","Public district, 9-12",398
2/10,High School for Youth and Community Development,"911 Flatbush Avenue, Brooklyn, NY, 11226","Public district, 9-12",477
2/10,World Academy For Total Community Health,"400 Pennsylvania Avenue, Brooklyn, NY, 11207","Public district, 9-12",262
2/10,Frederick Douglas Academy Vii High School,"226 Bristol Street, Brooklyn, NY, 11212","Public district, 9-12",158
2/10,Brooklyn Collegiate A College Board School,"2021 Bergen Street, Brooklyn, NY, 11233","Public district, 9-12",266
2/10,Green School: An Academy For Environmental Careers,"223 Graham Avenue, Brooklyn, NY, 11206","Public district, 9-12",271
2/10,Academy of Hospitality and Tourism,"911 Flatbush Avenue, Brooklyn, NY, 11226","Public district, 9-12",209
2/10,Academy for Environmental Leadership,"400 Irving Avenue, Brooklyn, NY, 11237","Public district, 9-12",272
2/10,Brooklyn Academy High School,"832 Marcy Avenue, Brooklyn, NY, 11216","Public district, 10-12",140
2/10,Khalil Gibran International Academy,"362 Schermerhorn Street, Brooklyn, NY, 11217","Public district, 9-12",260
2/10,Brooklyn Generation School,"6565 Flatlands Avenue, Brooklyn, NY, 11236","Public district, 9-12",193
2/10,Brooklyn Bridge Academy,"6565 Flatlands Avenue, Brooklyn, NY, 11236","Public district, 9-12",163
2/10,High School For Innovation In Advertising And Medi,"1600 Rockaway Parkway, Brooklyn, NY, 11236","Public district, 9-12",253
2/10,Cultural Academy For The Arts And Sciences,"5800 Tilden Avenue, Brooklyn, NY, 11203","Public district, 9-12",321
2/10,Olympus Academy,"755 East 100th Street, Brooklyn, NY, 11236","Public district, 9-12",194
2/10,Academy for Conservation and the Environment,"6565 Flatlands Avenue, Brooklyn, NY, 11236","Public district, 9-12",282
2/10,East Brooklyn Community High School,"9517 Kings Highway, Brooklyn, NY, 11212","Public district, 9-12",186
2/10,East New York Middle School Of Excellence,"605 Shepherd Avenue, Brooklyn, NY, 11208","Public district, 6-8",251
2/10,The School For Classics: An Academy Of Thinkers,"370 Fountain Avenue, Brooklyn, NY, 11208","Public district, 9-12",284
2/10,International High School At Lafayette,"2630 Benson Avenue, Brooklyn, NY, 11214","Public district, 9-12",331
2/10,Aspirations Diploma Plus High School,"402 Eastern Parkway, Brooklyn, NY, 11225","Public district, 9-12",180
2/10,Brooklyn High School Law And Tech,"1396 Broadway, Brooklyn, NY, 11221","Public district, 9-12",599
2/10,Academy for Health Careers,"150 Albany Avenue, Brooklyn, NY, 11213","Public district, 9-12",356
2/10,Brooklyn Frontiers High School,"112 Schermerhorn Street, Brooklyn, NY, 11201","Public district, 9-12",146
2/10,Pathways Tech Early College High School,"150 Albany Avenue, Brooklyn, NY, 11213","Public district, 9-12",585
2/10,Urban Assembly Unison School (The),"170 Gates Avenue, Brooklyn, NY, 11238","Public district, 6-8",146
2/10,Citizens of the World Charter School 1,"424 Leonard Street, Brooklyn, NY, 11222","Public charter, K-2",383
2/10,New Dawn Charter High School,"242 Hoyt Street, Brooklyn, NY, 11217","Public charter, 9-12",263
2/10,Citizens of the World Charter School 2,"791 Empire Boulevard, Brooklyn, NY, 11213","Public charter, K-2",371
2/10,New American Acad Charter School (The),"9301 Avenue B, Brooklyn, NY, 11236","Public charter, K-5",362
2/10,Evergreen Middle School-Urban Exploration,"125 Covert Street, Brooklyn, NY, 11207","Public district, 6-8",345
2/10,School Of The Future Brooklyn,"574 Dumont Avenue, Brooklyn, NY, 11207","Public district, 6-8",199
2/10,Van Siclen Community Middle School,"800 Van Siclen Avenue, Brooklyn, NY, 11207","Public district, 6-8",302
2/10,New Bridges Elementary School,"1025 Eastern Parkway, Brooklyn, NY, 11213","Public district, PK-5",474
2/10,Professional Pathways High School,"3000 Avenue X, Brooklyn, NY, 11235","Public district, 9-12",197
2/10,NELSON MANDELA HIGH SCHOOL,"1700 Fulton Street, Brooklyn, NY, 11213","Public district, 9-12",272
2/10,Compass Charter School,"300 Adelphi Street, Brooklyn, NY, 11205","Public charter, K-4",273
2/10,Collegiate Academy-Math-Personal Awa,"1962 Linden Boulevard, Brooklyn, NY, 11207","Public charter, 6-7",66
1/10,El Puente Academy For Peace And Justice,"250 Hooper Street, Brooklyn, NY, 11211","Public district, 9-12",239
1/10,Ps 46 Edward C Blum,"100 Clermont Avenue, Brooklyn, NY, 11205","Public district, PK-5",280
1/10,Ps 150 Christopher,"364 Sackman Street, Brooklyn, NY, 11212","Public district, K-5",172
1/10,Ps 287 Bailey K Ashford,"50 Navy Street, Brooklyn, NY, 11201","Public district, PK-5",175
1/10,Ps 308 Clara Cardwell,"616 Quincy Street, Brooklyn, NY, 11221","Public district, PK-8",272
1/10,W E B Dubois Academic High School,"402 Eastern Parkway, Brooklyn, NY, 11225","Public district, 9-12",114
1/10,High School For Global Citizenship,"883 Classon Avenue, Brooklyn, NY, 11225","Public district, 9-12",197
1/10,Fdny High School For Fire And Life Safety,"400 Pennsylvania Avenue, Brooklyn, NY, 11207","Public district, 9-12",332
1/10,High School For Civil Rights,"400 Pennsylvania Avenue, Brooklyn, NY, 11207","Public district, 9-12",241
1/10,Performing Arts and Technology High School,"400 Pennsylvania Avenue, Brooklyn, NY, 11207","Public district, 9-12",449
1/10,Bushwick Community High School,"231 Palmetto Street, Brooklyn, NY, 11221","Public district, 9-12",202
1/10,Brooklyn Community High School Communication Arts An,"300 Willoughby Avenue, Brooklyn, NY, 11205","Public district, 9-12",429
1/10,Lyons Community School,"223 Graham Avenue, Brooklyn, NY, 11206","Public district, 6-12",494
1/10,Brownsville Academy High School,"1150 East New York Avenue, Brooklyn, NY, 11212","Public district, 10-12",101
1/10,Liberation Diploma Plus,"2865 West 19th Street, Brooklyn, NY, 11224","Public district, 9-12",202
1/10,Brooklyn High School For Leadership And Community,"300 Willoughby Avenue, Brooklyn, NY, 11205","Public district, 9-12",179
1/10,The Brooklyn Academy Of Global Finance,"125 Stuyvesant Avenue, Brooklyn, NY, 11221","Public district, 9-12",122
1/10,Urban Action Academy,"1600 Rockaway Parkway, Brooklyn, NY, 11236","Public district, 9-12",274
1/10,Brooklyn Democracy Academy,"985 Rockaway Avenue, Brooklyn, NY, 11212","Public district, 9-12",213
1/10,Urban Dove Charter School,"600 Lafayette Avenue, Brooklyn, NY, 11216","Public charter, 9-12",290
1/10,Brooklyn Arts and Science Elementary School,"443 Saint Marks Avenue, Brooklyn, NY, 11238","Public district, PK-5",401
1/10,Roads Charter School I,"1495 Herkimer Street, Brooklyn, NY, 11233","Public charter, 9-12",173
1/10,Brooklyn Gardens Elementary School,"574 Dumont Avenue, Brooklyn, NY, 11207","Public district, PK-5",305
1/10,Research And Service High School,"1700 Fulton Street, Brooklyn, NY, 11213","Public district, 9-12",225
,Brooklyn Schoolhouse,"156 Gates Avenue, Brooklyn, NY, 11238","Private, PK",18
,Williamsburg Montessori,"450 Kent Avenue, Brooklyn, NY, 11249","Private, PK-3",100
,Ps 372 The Children S School,"512 Carroll Street, Brooklyn, NY, 11215","Public district, PK-6",514
,Ps 361 East Flatbush Early Childhood School,"1957 Nostrand Avenue, Brooklyn, NY, 11210","Public district, PK-2",421
,Ps 319,"360 Keap Street, Brooklyn, NY, 11211","Public district, PK-1",128
,P.S. 146,"610 Henry Street, Brooklyn, NY, 11231","Public district, PK-5",686
,Arista Prep Academy & Nursery School,"275 Kingston Avenue, Brooklyn, NY, 11213","Private, PK-8",130
,Yeshiva Tiferes Elimelech,"4407 12th Avenue, Brooklyn, NY, 11219","Private, 9-12",151
,Yeshiva Tiferes Shmiel,"1010 45th St, Brooklyn, NY, 11219","Private, 9-12",200
,Yeshiva Bnos Ahavas Israel,"2 Lee Avenue, Brooklyn, NY, 11211","Private, PK-12",493
,Followers of Jesus School,"3065 Atlantic Avenue, Brooklyn, NY, 11208","Private, 1-12",36
,St Frances Cabrini School,"181 Suydam Street, Brooklyn, NY, 11221","Private, PK-8",296
,St. Francis of Assisi School,"400 Lincoln Rd, Brooklyn, NY, 11225","Private, PK-8",282
,St Francis Xavier School,"763 President Street, Brooklyn, NY, 11215","Private, PK-8",336
,St. Jerome School,"465 E 29th St, Brooklyn, NY, 11226","Private, PK-8",272
,St. Joseph High School,"80 Willoughby St, Brooklyn, NY, 11201","Private, 9-12",312
,Our Lady Of Trust Catholic Accadamy,"1696 Canarsie Road, Brooklyn, NY, 11236","Private, PK-8",254
,Immaculate Heart Of Mary,"3002 Fort Hamilton Parkway, Brooklyn, NY, 11218","Private, PK-8",208
,Mary Queen of Heaven Catholic Academy,"1326 East 57th Street, Brooklyn, NY, 11234","Private, PK-8",275
,Ss Joseph & Dominic Academy,"140 Montrose Avenue, Brooklyn, NY, 11206","Private, PK-8",256
,Nazareth Regional High School,"475 East 57th Street, Brooklyn, NY, 11203","Private, 9-12",448
,Midwood Catholic Academy,"1501 Hendrickson Street, Brooklyn, NY, 11234","Private, PK-8",336
,Our Lady Of Guadalupe School,"1518 73rd Street, Brooklyn, NY, 11228","Private, PK-8",208
,Our Lady of Grace School,"385 Ave W, Brooklyn, NY, 11223","Private, PK-8",243
,Our Lady Of Trust School,"744 East 87th Street, Brooklyn, NY, 11236","Private, PK-8",209
,St Bernard Elementary School,"2030 East 69th Street, Brooklyn, NY, 11234","Private, PK-8",337
,St Bernadette School,"1313 83rd Street, Brooklyn, NY, 11228","Private, PK-8",409
,Saint Athanasius School,"6120 Bay Parkway, Brooklyn, NY, 11204","Private, PK-8",327
,St Anselm Elementary School,"365 83rd Street, Brooklyn, NY, 11209","Private, PK-8",275
,Saint Agatha School,"736 48th Street, Brooklyn, NY, 11220","Private, PK-8",190
,Our Lady Of Perpetual Help Elementary School,"5902 6th Avenue, Brooklyn, NY, 11220","Private, PK-8",210
,Xaverian High School,"7100 Shore Road, Brooklyn, NY, 11209","Private, 9-12","1,018"
,Visitation Academy,"8902 Ridge Boulevard, Brooklyn, NY, 11209","Private, PK-8",136
,St. Therese of Lisieux School,"4410 Ave D, Brooklyn, NY, 11203","Private, PK-8",360
,Saint Saviour Catholic Academy,"701 8th Avenue, Brooklyn, NY, 11215","Private, PK-8",372
,St Patrick School,"401 97th Street, Brooklyn, NY, 11209","Private, PK-8",260
,St. Nicholas Elementary School,"287 Powers Street, Brooklyn, NY, 11211","Private, PK-8",182
,St. Michael School,"237 Jerome St, Brooklyn, NY, 11207","Private, PK-8",682
,St Mary Mother Of Jesus/St Frances Cabrini Academy,"8401 23rd Avenue, Brooklyn, NY, 11214","Private, PK-8",287
,St Mark School,"2602 East 19th Street, Brooklyn, NY, 11235","Private, K-8",252
,Catherine Mc Auley High School,"710 East 37th Street, Brooklyn, NY, 11203","Private, 9-12",185
,Good Shepherd School,"1943 Brown Street, Brooklyn, NY, 11229","Private, PK-8",252
,Queen Of All Saints,"300 Vanderbilt Avenue, Brooklyn, NY, 11205","Private, K-8",211
,Fontbonne Hall Academy,"9901 Shore Road, Brooklyn, NY, 11209","Private, 9-12",429
,Blessed Sacrament School,"187 Euclid Avenue, Brooklyn, NY, 11208","Private, PK-8",283
,Congregation Biz Dushinsky,"5822 11th Avenue, Brooklyn, NY, 11219","Private, Ungraded",60
,Kings Bay Y at North Williamsburg,"14 Hope Street, Brooklyn, NY, 11211","Private, PK",20
,Christian Heritage Academy,"1100 East 42nd Street, Brooklyn, NY, 11210","Private, PK-12",218
,People's Elementary School,"2 Van Sinderen Avenue, Brooklyn, NY, 11207","Private, PK-8",517
,Brooklyn Friends School,"375 Pearl Street, Brooklyn, NY, 11201","Private, PK-12",849
,Bais Yakov Of Khal Adas Yereim,"563 Bedford Avenue, Brooklyn, NY, 11211","Private, PK-12",486
,Mesivta Nachlas Yakov School,"185 Wilson Street, Brooklyn, NY, 11211","Private, 9-12",67
,Yeshivah Ohel Moshe,"7914 Bay Parkway, Brooklyn, NY, 11214","Private, PK-8",57
,Yeshiva & Mesivta Torah Temimah,"555 Ocean Parkway, Brooklyn, NY, 11218","Private, PK-12",622
,Yeshiva Mesivta Chernobil,"4114 12th Avenue, Brooklyn, NY, 11219","Private, 9-12",74
,Mirrer Yeshiva High School,"1791 Ocean Parkway, Brooklyn, NY, 11223","Private, 9-12",197
,Yeshiva Of Brooklyn Girls Div,"1470 Ocean Parkway, Brooklyn, NY, 11230","Private, PK-12",741
,Torah Academy High School,"2066 East 9th Street, Brooklyn, NY, 11223","Private, 9-12",16
,Beth Jacob High School,"4420 15th Avenue, Brooklyn, NY, 11219","Private, 9-12",619
,Ahi Ezer Yeshiva School,"2433 Ocean Parkway, Brooklyn, NY, 11235","Private, PK-8",201
,Mosdos Chasidei Square,"1373 43rd St, Brooklyn, NY, 11219","Private, PK-11",496
,Mesivta Lev Bonim,"8700 Avenue K, Brooklyn, NY, 11236","Private, 9-12",56
,Hebrew Academy For Special,"5902 14th Avenue, Brooklyn, NY, 11219","Private, PK",114
,A Fantis Parochial School,"195 State Street, Brooklyn, NY, 11201","Private, PK-8",150
,Yeshiva Steret Tech Girls High School,"2166 Coney Island Avenue, Brooklyn, NY, 11223","Private, 9-12",193
,Tomer Dvora School,"4500 9th Avenue, Brooklyn, NY, 11219","Private, PK-8",665
,Bais Yakov of Khal Adas Yereim,"563 Bedford Ave, Brooklyn, NY, 11211","Private, PK-12",418
,Leif Ericson Day School,"1037 72nd Street, Brooklyn, NY, 11228","Private, PK-8",119
,Poly Prep Country Day School,"9216 7th Avenue, Brooklyn, NY, 11228","Private, PK-12","1,046"
,Pope John Paul Ii Family Academy,"139 Menahan Street, Brooklyn, NY, 11221","Private, PK-4",151
,Magen David Yeshivah School,"2130 McDonald Ave, Brooklyn, NY, 11223","Private, PK-8","1,461"
,Shulamith School For Girls,"1277 East 14th Street, Brooklyn, NY, 11230","Private, PK-12",303
,Yeshivah of Flatbush Elementary School,"919 East 10th Street, Brooklyn, NY, 11230","Private, PK-12","2,118"
,Yeshivah of Crown Heights,"6363 Ave U, Brooklyn, NY, 11234","Private, PK-8",245
,Prospect Park Yeshiva,"1784 East 17th Street, Brooklyn, NY, 11229","Private, PK-8",771
,Epiphany Lutheran School,"721 Lincoln Place, Brooklyn, NY, 11216","Private, PK-8",167
,Berkeley Carroll School,"181 Lincoln Pl, Brooklyn, NY, 11217","Private, 5-12",940
,Yeshiva Karlin Stolin,"1818 54th Street, Brooklyn, NY, 11204","Private, PK-12",633
,Beth Jacob Day School/Bais Yaak,"85 Parkville Ave, Brooklyn, NY, 11230","Private, PK-12",496
,St Edmund Preparatory High School,"2474 Ocean Avenue, Brooklyn, NY, 11229","Private, 9-12",731
,Adelphi Academy,"8515 Ridge Boulevard, Brooklyn, NY, 11209","Private, PK-12",175
,Packer Collegiate Institute,"170 Joralemon St, Brooklyn, NY, 11201","Private, PK-12","1,024"
,Under The Learning Tree,"551 Rogers Ave # 2 Fl, Brooklyn, NY, 11225","Private, K-6",5
,Preschool of America,"859 60th Street, Brooklyn, NY, 11220","Private, PK",100
,Step By Step Early Childhood Center,"1163 Lenox Road, Brooklyn, NY, 11212","Private, PK-K",43
,Ha'or Beacon School,"2884 Nostrand Avenue, Brooklyn, NY, 11229","Private, K-8",40
,St John The Evangelist Lutheran School,"195 Maujer Street, Brooklyn, NY, 11206","Private, PK-6",14
,Ella Baker/Charles Romain Child Development Center,"1150 Carroll Street, Brooklyn, NY, 11225","Private, PK-5",39
,Yeshiva Jesode Hatorah,"1350 50th Street, Brooklyn, NY, 11219","Private, PK-8",287
,Educare Child Center,"720 Washington Ave 2nd Fl, Brooklyn, NY, 11238","Private, PK-K",22
,Yeshiva Shaarei Yosher,"4102 16th Avenue, Brooklyn, NY, 11204","Private, 9-12",101
,Lutheran Elementary School Of Bay Ridge,"440 Ovington Avenue, Brooklyn, NY, 11209","Private, PK-8",182
,East Midwood Hebrew Day School,"1256 East 21st Street, Brooklyn, NY, 11210","Private, PK-8",200
,Ebenezer Preparatory School,"5464 Kings Highway, Brooklyn, NY, 11203","Private, PK-8",100
,Hebron Seventh-Day Aventist Bilingual,"920 Park Place, Brooklyn, NY, 11213","Private, PK-8",175
,Bethel Elementary School,"457 Grand Avenue, Brooklyn, NY, 11238","Private, PK-6",46
,Brooklyn Seventh-Day Adventist School,"1260 Ocean Avenue, Brooklyn, NY, 11230","Private, PK-8",96
,Hanson Place Elementary School,"38 Lafayette Avenue, Brooklyn, NY, 11217","Private, PK-8",99
,Jewish Center For Special Educ,"1760 53rd Street, Brooklyn, NY, 11204","Private, K-1",40
,St. Edmund Prep High School,"2474 Ocean Ave, Brooklyn, NY, 11229","Private, 9-12",731
,St Edmund Elementary School,"1902 Avenue T, Brooklyn, NY, 11229","Private, PK-8",222
,Lev Bais Yaakov,"3574 Nostrand Avenue, Brooklyn, NY, 11229","Private, PK-10",570
,Bnos Yakov School For Girls,"62 Harrison Avenue, Brooklyn, NY, 11211","Private, PK-12",848
,The Sterling School,"134 Atlantic Ave, Brooklyn, NY, 11201","Private, 3-6",48
,Excelsior Elementary School,"418 East 45th Street, Brooklyn, NY, 11203","Private, 6-12",139
,Rivendell School,"277 3rd Avenue, Brooklyn, NY, 11215","Private, PK-K",107
,Bais Rochel School,"5301 14th Ave, Brooklyn, NY, 11219","Private, K-12","1,867"
,Yeshiva & Misivta Tiferes Elimelech,"1650 56th Street, Brooklyn, NY, 11204","Private, PK-12",548
,Reach For The Stars Learning Center,"1523 Avenue M, Brooklyn, NY, 11230","Private, Ungraded",21
,Yeshivah Of Flatbush Joel Braverman High School,"1609 Avenue J, Brooklyn, NY, 11230","Private, 9-12",645
,Bnos Zion of Bobov,"5000 14th Ave, Brooklyn, NY, 11219","Private, PK-12","1,675"
,St Mark's Day School,"1346 President Street, Brooklyn, NY, 11213","Private, PK-8",64
,Beth Chana School,"712 Bedford Ave, Brooklyn, NY, 11206","Private, PK-12",395
,Yeshiva Beth Hillel Of Krasna,"1364 42nd Street, Brooklyn, NY, 11219","Private, PK-7",442
,Luria Academy of Brooklyn,"238 Saint Marks Avenue, Brooklyn, NY, 11238","Private, PK-8",172
,Lefferts Garden Montessori,"527 Rogers Avenue, Brooklyn, NY, 11225","Private, PK-K",75
,Torah Academy High School,"2066 E 9th St, Brooklyn, NY, 11223","Private, 9-12",12
,Bais Yaakov D'Chassidei Gur,"1975 51st St, Brooklyn, NY, 11204","Private, K-8",682
,Bay Ridge Christian Academy,"6324 7th Avenue, Brooklyn, NY, 11220","Private, PK-8",128
,Bay Ridge Prep,"7420 4th Avenue, Brooklyn, NY, 11209","Private, 9-12",185
,Trey Whitfield School,"17 Hinsdale Street, Brooklyn, NY, 11207","Private, PK-8",435
,Full Gospel Christian Academy,"836 Franklin Avenue, Brooklyn, NY, 11225","Private, PK-5",54
,New Grace Center Christian School,"650 Livonia Avenue, Brooklyn, NY, 11207","Private, PK-8",240
,Dimitrios & Georgia Kaloidis Pa,"8502 Ridge Blvd, Brooklyn, NY, 11209","Private, PK-8",221
,Bais Fruma,"1377 42nd Street, Brooklyn, NY, 11219","Private, PK-12",366
,Nefesh Academy,"2005 E 17th St, Brooklyn, NY, 11229","Private, K-12",67
,Parkway Elementary School,"5566 Kings Highway, Brooklyn, NY, 11203","Private, PK-8",58
,Mesifta Chsan Sofer & Rabbi Kluger,"1876 50th St, Brooklyn, NY, 11204","Private, K-12",481
,St Ephrem School,"924 74th street, Brooklyn, NY, 11228","Private, PK-8",250
,Tomer Dvora High School,"5801 16th Avenue, Brooklyn, NY, 11204","Private, 9-12",245
,Bais Yaakov D'Gur High School,"1975 51st St, Brooklyn, NY, 11204","Private, PK-12",86
,Yeshiva Congregation Toras Yuf,"1056 54th Street, Brooklyn, NY, 11219","Private, PK-9",145
,Yeshiva Machzikei Hadas,"1601 42nd Street, Brooklyn, NY, 11204","Private, PK-12","1,028"
,Yeshivat Or Hatorah,"2119 Homecrest Avenue, Brooklyn, NY, 11229","Private, PK-12",44
,Yeshivas Boyan Tiferes Mordechai Shlomo,"1205 44th Street, Brooklyn, NY, 11219","Private, PK-8",239
,Yeshivat Lev Torah,"2710 Avenue X, Brooklyn, NY, 11235","Private, K-8",208
,Bnos Spinka,"127 Wallabout St, Brooklyn, NY, 11206","Private, K-6",161
,Tiferes Miriam School For Girls,"6510 17th Avenue, Brooklyn, NY, 11204","Private, 6-12",31
,Bais Tziporah,"1449 39th St, Brooklyn, NY, 11218","Private, K-12",674
,Brooklyn Heights Montessori School,"185 Court St, Brooklyn, NY, 11201","Private, PK-8",247
,Shalsheles Bais Yaakov,"4421 15th Ave, Brooklyn, NY, 11219","Private, K-12",196
,Yeshivat Shaare Torah Girls Elementary School,"222 Ocean Parkway, Brooklyn, NY, 11218","Private, PK-8",308
,Gerer Mesivta Bais Yisroel,"5407 16th Ave, Brooklyn, NY, 11204","Private, 9-12",124
,Bais Yitzchak School,"1413 45th St, Brooklyn, NY, 11219","Private, PK-9",364
,Bnos Yerushalayim School,"600 McDonald Avenue, Brooklyn, NY, 11218","Private, PK-12","1,170"
,Battalion Christian Academy,"661 Linden Boulevard, Brooklyn, NY, 11203","Private, PK-5",166
,Ahrc Middle/High School,"1201 66th Street, Brooklyn, NY, 11219","Private, Ungraded",110
,Bnos Israel of East Flatbush,"1629 E 15th St, Brooklyn, NY, 11229","Private, K-8",297
,Lubavitcher Yeshiva,"570 Crown St, Brooklyn, NY, 11213","Private, PK-8",460
,Bais Sarah-Educ School For Girls,"6101 16th Avenue, Brooklyn, NY, 11204","Private, PK-12",940
,Great Oaks Elementary School,"4718 Farragut Road, Brooklyn, NY, 11203","Private, K-8",100
,Talmud Torah Of Kasho,"324 Penn Street, Brooklyn, NY, 11211","Private, PK-12",407
,Yeshiva Ruach Chaim,"2611 Avenue Z, Brooklyn, NY, 11235","Private, PK-8",154
,Bais Yaakov Of 18th Ave,"4419 18th Avenue, Brooklyn, NY, 11204","Private, PK-8",309
,Machon Bais Yaakov Hilda Birn High School,"1681-83 42nd St, Brooklyn, NY, 11204","Private, 9-12",325
,Mirrer Yeshiva Educational Institute,"1791 Ocean Parkway, Brooklyn, NY, 11223","Private, PK-8",460
,Rainbow Campus,"852 Saint Johns Place, Brooklyn, NY, 11216","Private, K-6",29
,Beth Rachel School for Girls,"241 Keap St, Brooklyn, NY, 11211","Private, PK-12","3,587"
,Yeshiva Ateret Torah,"901 Quentin Road, Brooklyn, NY, 11223","Private, PK-12","1,843"
,Yeshiva Imrei Yosef Spinka,"5801 15th Avenue, Brooklyn, NY, 11219","Private, PK-11",251
,Beikvei Hatzion,"31 Division Avenue, Brooklyn, NY, 11249","Private, PK-7",164
,Prospect Park Bnos Leah High School,"1601 Avenue R, Brooklyn, NY, 11229","Private, 9-12",263
,Magen David Yeshivah High School,"7801 Bay Pky, Brooklyn, NY, 11214","Private, 9-12",481
,Ark Christian Academy,"1710 Eastern Pkwy, Brooklyn, NY, 11233","Private, K-5",60
,Mesivta Tiferes Yisroel,"1271 E 35th St, Brooklyn, NY, 11210","Private, PK-12",686
,Merkaz Bnos High School,"1400 W 6th St, Brooklyn, NY, 11204","Private, 9-12",34
,Walk In Love Christian Academy,"760 Dekalb Avenue, Brooklyn, NY, 11216","Private, PK-12",291
,Lubavitcher High School,"841 Ocean Parkway, Brooklyn, NY, 11230","Private, 9-12",135
,Yeshiva Shaare Torah Boys High School,"1680 Coney Island Ave, Brooklyn, NY, 11230","Private, 1-12",309
,Al Madrasa Al Islamiya,"5224 3rd Ave, Brooklyn, NY, 11220","Private, PK-8",197
,Northside Catholic Academy,"10 Withers Street, Brooklyn, NY, 11211","Private, PK-8",103
,Gateway City Academy,"257 Bay Ridge Avenue, Brooklyn, NY, 11204","Private, PK-5",191
,Sinai Academic Center,"2025 79th Street, Brooklyn, NY, 11214","Private, 9-12",59
,Big Apple Academy,"2937 86th Street, Brooklyn, NY, 11223","Private, PK-8",951
,Get Set Kindergarten School,"2301 Snyder Avenue, Brooklyn, NY, 11226","Private, PK-4",95
,International Christian School,"312 Coney Island Ave, Brooklyn, NY, 11218","Private, PK-12",129
,Practical Learning Center,"22 East 16th Street, Brooklyn, NY, 11226","Private, PK-3",43
,Beth Jacob Of Boro Park,"1371 46th Street, Brooklyn, NY, 11219","Private, PK-8","1,846"
,New Vistas Academy,"3321 Glenwood Rd, Brooklyn, NY, 11210","Private, 1-12",88
,Yeshiva Vyelipol,"860 East 27th Street, Brooklyn, NY, 11210","Private, 9-12",103
,Bnos Chomesh Academy,"262 Kingston Avenue, Brooklyn, NY, 11213","Private, 9-12",28
,Hands & Hearts Learning Center,"564 Thomas S Boyland Street, Brooklyn, NY, 11212","Private, PK-5",28
,St Gregory The Great School,"2520 Church Avenue, Brooklyn, NY, 11226","Private, PK-8",252
,The Cathedral School Of Brooklyn,"1492 Saint Johns Place, Brooklyn, NY, 11213","Private, PK-8",44
,Cheder (The),"129 Elmwood Ave, Brooklyn, NY, 11230","Private, PK-8",455
,Stillwell Ave Prep & Nursery School,"1990 Stillwell Avenue, Brooklyn, NY, 11223","Private, K",79
,Little Flower Preparatory,"305 Remsen Avenue, Brooklyn, NY, 11212","Private, PK-7",25
,Hannah Senesh Community Day School,"342 Smith St, Brooklyn, NY, 11231","Private, K-8",200
