10/10,Ps 41 Crocheron,"214-43 35th Avenue, Queens, NY, 11361","Public district, K-5",488
4/10,Hillside Arts And Letters Academy,"167-01 Gothic Drive, Queens, NY, 11432","Public district, 9-12",471
4/10,Queens Metropolitan High School,"91-10 Metropolitan Avenue, Queens, NY, 11374","Public district, 9-12","1,088"
4/10,Ps 273,"88-7 102nd Street, Queens, NY, 11418","Public district, PK-5",340
4/10,Community Voices Middle School,"145-00 Springfield Boulevard, Queens, NY, 11413","Public district, 6-8",304
4/10,Emerson School (The),"108-35 167th Street, Queens, NY, 11433","Public district, 6-8",362
4/10,Hawtree Creek Middle School,"121-10 Rockaway Boulevard, Queens, NY, 11420","Public district, 6-8",365
4/10,Energy Tech High School,"36-41 28th Street, Queens, NY, 11106","Public district, 9-12",512
4/10,REDWOOD MIDDLE SCHOOL,"133-25 Guy R Brewer Boulevard, Queens, NY, 11434","Public district, 6-8",313
3/10,Robert F Kennedy Community High School,"75-40 Parsons Boulevard, Queens, NY, 11366","Public district, 9-12",759
3/10,Math/Science Research and Technology Magnet High School,"207-01 116th Avenue, Queens, NY, 11411","Public district, 9-12",396
3/10,Hillcrest High School,"160-05 Highland Avenue, Queens, NY, 11432","Public district, 9-12","3,352"
3/10,Ms 53 Brian Piccolo,"10-45 Nameoke Street, Queens, NY, 11691","Public district, 6-8",271
3/10,Is 238 Susan B Anthony,"88-15 182nd Street, Queens, NY, 11423","Public district, 6-8","1,392"
3/10,John Adams High School,"101-01 Rockaway Boulevard, Queens, NY, 11417","Public district, 9-12","2,364"
3/10,John Bowne High School,"63-25 Main Street, Queens, NY, 11367","Public district, 9-12","3,608"
3/10,Newtown High School,"48-01 90th Street, Queens, NY, 11373","Public district, 9-12","1,913"
3/10,Ps 14 Fairview,"107-01 Otis Avenue, Queens, NY, 11368","Public district, K-5","1,687"
3/10,Ps 36 St Albans School,"187-1 Foch Boulevard, Queens, NY, 11412","Public district, K-5",447
3/10,Ps 40 Samuel Huntington,"109-20 Union Hall Street, Queens, NY, 11433","Public district, PK-5",465
3/10,Ps Ms 42 R Vernam,"488 Beach 66th Street, Queens, NY, 11692","Public district, PK-8",663
3/10,P.S. 45 Clarence Witherspoon,"12628 150th Street, Queens, NY, 11436","Public district, PK-5",324
3/10,Ps 52,"178-37 146th Terrace, Queens, NY, 11434","Public district, PK-5",481
3/10,Catherine And Count Basie Middle School 72,"133-25 Guy R Brewer Boulevard, Queens, NY, 11434","Public district, 6-8",378
3/10,Ps 76 William Hallett,"36-36 10th Street, Queens, NY, 11106","Public district, PK-5",456
3/10,Ps 80 Thurgood Marshall Magnet,"171-05 137th Avenue, Queens, NY, 11434","Public district, PK-5",519
3/10,Ps 104 The Bays Water,"26-1 Mott Avenue, Queens, NY, 11691","Public district, PK-5",685
3/10,Ps 111 Jacob Blackwell,"37-15 13th Street, Queens, NY, 11101","Public district, PK-8",320
3/10,Ps Is 116 William C Hughley,"107-25 Wren Place, Queens, NY, 11433","Public district, PK-8",787
3/10,P.S. / M.S. 138 Sunrise,"251-11 Weller Avenue, Queens, NY, 11422","Public district, PK-8",764
3/10,Ps 140 Edward K Ellington,"11601 166th Street, Queens, NY, 11434","Public district, PK-5",477
3/10,Ps 143 Louis Armstrong,"34-74 113th Street, Queens, NY, 11368","Public district, K-5","1,508"
3/10,Ps Ms 147 Ronald Mcnair,"218-01 116th Avenue, Queens, NY, 11411","Public district, PK-8",579
3/10,Ps 160 Walter Francis Bishop,"109-59 Inwood Street, Queens, NY, 11435","Public district, PK-5",654
3/10,Ps 183 Dr Richard R Green,"2-45 Beach 79th Street, Queens, NY, 11693","Public district, PK-8",526
3/10,Is 192 The Linden,"109-89 204th Street, Queens, NY, 11412","Public district, 6-8",496
3/10,Ps 195 William Haberle,"253-50 149th Avenue, Queens, NY, 11422","Public district, PK-5",560
3/10,Ps 223 Lyndon B Johnson,"125-20 Sutphin Boulevard, Queens, NY, 11434","Public district, PK-5",559
3/10,Queens Technical High School,"37-2 47th Avenue, Queens, NY, 11101","Public district, 9-12","1,544"
3/10,Richmond Hill High School,"89-30 114th Street, Queens, NY, 11418","Public district, 9-12","1,670"
3/10,William Cullen Bryant High School,"48-10 31st Avenue, Queens, NY, 11103","Public district, 9-12","2,378"
3/10,Ps 182 Samantha Smith,"153-27 88th Avenue, Queens, NY, 11432","Public district, K-5",759
3/10,Middle College High School At Laguardia Community,"45-35 Van Dam Street, Queens, NY, 11101","Public district, 9-12",507
3/10,High School for Law Enforcement and Public Safety,"116-25 Guy R Brewer Boulevard, Queens, NY, 11434","Public district, 9-12",503
3/10,High School Of Applied Communications,"30-20 Thomson Avenue, Queens, NY, 11101","Public district, 9-12",417
3/10,Pathways College Preparatory School: A College Board School,"109-89 204th Street, Queens, NY, 11412","Public district, 6-12",582
3/10,Excelsior Preparatorty High School,"143-10 Springfield Boulevard, Queens, NY, 11413","Public district, 9-12",477
3/10,George Washington Carver High School For The Scien,"143-10 Springfield Boulevard, Queens, NY, 11413","Public district, 9-12",462
3/10,Goldie Maple Academy,"3-65 Beach 56th Street, Queens, NY, 11692","Public district, PK-8",432
3/10,Pan American International High School,"45-10 94th Street, Queens, NY, 11373","Public district, 9-12",437
3/10,Village Academy,"10-45 Nameoke Street, Queens, NY, 11691","Public district, 6-8",357
3/10,Queens High School For Information Research And T,"8-21 Bay 25th Street, Queens, NY, 11691","Public district, 9-12",436
3/10,Acadey of Medical Technology - A College Board School,"8-21 Bay 25th Street, Queens, NY, 11691","Public district, 6-12",645
3/10,Ps 330,"110-08 Northern Boulevard, Queens, NY, 11368","Public district, K-5",592
3/10,Cambria Heights Academy,"188-4 91st Avenue, Queens, NY, 11423","Public district, 9-12",357
3/10,Eagle Academy for Young Men III,"171-10 Linden Boulevard, Queens, NY, 11434","Public district, 6-12",526
3/10,Collaborative Arts Middle School,"145-00 Springfield Boulevard, Queens, NY, 11413","Public district, 6-8",303
3/10,P.S. 354,"126-10 Bedell Street, Queens, NY, 11434","Public district, PK-5",619
3/10,Veritas Academy,"35-01 Union Street, Queens, NY, 11354","Public district, 9-12",552
3/10,Queens United Middle School,"229-02 137th Avenue, Queens, NY, 11413","Public district, 6-8",206
3/10,Voyages Prep-South Queens,"156-10 Baisley Boulevard, Queens, NY, 11434","Public district, 9, 12",291
3/10,BUSINESS TECHNOLOGY EARLY COLLEGE HIGH SCHOOL,"230-17 Hillside Avenue, Queens, NY, 11427","Public district, 9-12",519
3/10,BENJAMIN FRANKLIN HIGH SCHOOL FOR FINANCE AND INFORMATION TECHNOLOGY,"207-01 116th Avenue, Queens, NY, 11411","Public district, 9-12",397
2/10,Humanities And Arts Magnet High School,"207-01 116th Avenue, Queens, NY, 11411","Public district, 9-12",456
2/10,August Martin High School,"156-10 Baisley Boulevard, Queens, NY, 11434","Public district, 9-12",328
2/10,Flushing High School,"35-01 Union Street, Queens, NY, 11354","Public district, 9-12","1,678"
2/10,Grover Cleveland H.S.,"21-27 Himrod Street, Queens, NY, 11385","Public district, 9-12","1,751"
2/10,Long Island City High School,"14-30 Broadway, Queens, NY, 11106","Public district, 9-12","2,257"
2/10,Martin Van Buren High School,"230-17 Hillside Avenue, Queens, NY, 11427","Public district, 9-12","1,175"
2/10,Ps 105 The Bay School,"420 Beach 51st Street, Queens, NY, 11691","Public district, PK-8",803
2/10,Ps 43,"160 Beach 29th Street, Queens, NY, 11691","Public district, PK-8",894
2/10,Ps 151 Mary D Carter,"50-05 31st Avenue, Queens, NY, 11377","Public district, PK-5",383
2/10,Ps 171 Peter G Van Alst,"14-14 29th Avenue, Queens, NY, 11102","Public district, PK-5",498
2/10,International High School at Laguardia Community College,"45-35 Van Dam Street, Queens, NY, 11101","Public district, 9-12",525
2/10,Queens Preparatory Academy,"143-10 Springfield Boulevard, Queens, NY, 11413","Public district, 9-12",404
2/10,Flushing International High School,"144-80 Barclay Avenue, Queens, NY, 11355","Public district, 9-12",435
2/10,North Queens Community High School,"14125 77th Road, Queens, NY, 11367","Public district, 9-12",192
2/10,Voyages Preparatory,"45-10 94th Street, Queens, NY, 11373","Public district, 9, 12",255
2/10,Rockaway Park High School For Environmental Sustai,"100-00 Beach Channel Drive, Queens, NY, 11694","Public district, 9-12",310
2/10,Rockaway Collegiate High School,"100-00 Beach Channel Drive, Queens, NY, 11694","Public district, 9-12",322
2/10,New Visions Charter High-Adv Ma/Sci Iv,"156-10 Baisley Boulevard, Queens, NY, 11434","Public charter, 9-11",125
2/10,International High For Health Sciences,"48-01 90th Street, Queens, NY, 11373","Public district, 9-12",299
2/10,EPIC HIGH SCHOOL-SOUTH,"121-10 Rockaway Boulevard, Queens, NY, 11420","Public district, 9-12",335
2/10,EPIC HIGH SCHOOL NORTH,"94-25 117th Street, Queens, NY, 11419","Public district, 9-12",386
1/10,Ps 106,"180 Beach 35th Street, Queens, NY, 11691","Public district, PK-5",216
1/10,Frederick Douglas Academy Vi High School,"8-21 Bay 25th Street, Queens, NY, 11691","Public district, 9-12",336
1/10,Queens Academy High School,"138-11 35th Avenue, Queens, NY, 11354","Public district, 10-12",302
1/10,Queens Satellite High School For Opportunity,"162-02 Hillside Avenue, Queens, NY, 11432","Public district, 9-12",188
,Ps 51,"87-45 117th Street, Queens, NY, 11418","Public district, PK-1",250
,Our Lady Of Sorrows School,"35-34 105th Street, Queens, NY, 11368","Private, PK-8",269
,St. Leo Elementary School,"104-19 49th Avenue, Queens, NY, 11368","Private, PK-8",389
,St. Anastasia School,"45-11 245th Street, Queens, NY, 11362","Private, PK-8",640
,Holy Family School,"74-15 175th Street, Queens, NY, 11366","Private, PK-8",202
,St Kevin School,"45-50 195th Street, Queens, NY, 11358","Private, PK-8",594
,St Michael's School,"136-58 41st Avenue, Queens, NY, 11355","Private, PK-8",269
,Our Lady Of Mercy School,"70-25 Kessel Street, Queens, NY, 11375","Private, PK-8",306
,Our Lady Queen Of Martyrs School,"72-55 Austin Street, Queens, NY, 11375","Private, PK-8",338
,St Francis Preparatory School,"6100 Francis Lewis Boulevard, Queens, NY, 11365","Private, 9-12","2,500"
,St Pancras School,"68-20 Myrtle Avenue, Queens, NY, 11385","Private, PK-8",179
,St Helen School,"83-09 157th Avenue, Queens, NY, 11414","Private, PK-8",287
,Immaculate Conception School,"179-14 Dalny Road, Queens, NY, 11432","Private, PK-8",464
,St Nicholas Of Tolentine School,"8022 Parsons Boulevard, Queens, NY, 11432","Private, PK-8",345
,Most Precious Blood School,"3252 37th Street, Queens, NY, 11101","Private, PK-8",80
,St Francis Of Assisi School,"21-18 46th Street, Queens, NY, 11105","Private, PK-8",348
,Christ The King Regional High School,"68-02 Metropolitan Avenue, Queens, NY, 11379","Private, 9-12",724
,Our Lady Of Hope Elementary School,"61-21 71st Street, Queens, NY, 11379","Private, PK-8",625
,Our Lady Of The Snows School,"79-33 258th Street, Queens, NY, 11004","Private, PK-8",492
,Divine Mercy Catholic Academy,"101-60 92nd Street, Queens, NY, 11416","Private, PK-8",226
,St Elizabeth Catholic Academy,"94-1 85th Street, Queens, NY, 11421","Private, PK-8",263
,St Mary Gate Of Heaven School,"104-6 101st Avenue, Queens, NY, 11416","Private, K-8",376
,Incarnation School,"89-15 Francis Lewis Boulevard, Queens, NY, 11427","Private, PK-8",280
,Our Lady Of Lourdes School,"92-80 220th Street, Queens, NY, 11428","Private, PK-8",266
,Ss Joachim & Anne School,"218-19 105th Avenue, Queens, NY, 11429","Private, PK-8",479
,Our Lady Of The Angelus,"9805 63rd Drive, Queens, NY, 11374","Private, PK-8",184
,St Matthias School,"58-25 Catalpa Avenue, Queens, NY, 11385","Private, PK-8",397
,St Camillus School,"185 Beach 99th Street, Queens, NY, 11694","Private, K-8",170
,St Rose Of Lima School,"154 Beach 84th Street, Queens, NY, 11693","Private, PK-8",453
,St Clare School,"137-25 Brookville Boulevard, Queens, NY, 11422","Private, PK-8",300
,Our Lady Of Perpetual Help School,"111-10 115th Street, Queens, NY, 11420","Private, PK-8",600
,St. Anthony of Padua School,"12518 Rockaway Boulevard, Queens, NY, 11420","Private, K-8",253
,Holy Trinity School,"14-45 143rd Street, Queens, NY, 11357","Private, PK-8",255
,St Lukes School,"16-1 150th Place, Queens, NY, 11357","Private, PK-8",557
,St Thomas The Apostle,"87-49 87th Street, Queens, NY, 11421","Private, PK-8",294
,St Sebastian School,"39-76 58th Street, Queens, NY, 11377","Private, PK-8",426
,St Fidelis Elementary School,"124-06 14th Avenue, Queens, NY, 11356","Private, PK-8",194
,Queens Paideia School,"44-02 23rd Street, Queens, NY, 11101","Private, Ungraded",35
,Our Lady-Blessed Sacrament School,"34-45 202nd Street, Queens, NY, 11361","Private, PK-8",383
,St Johns Preparatory School,"21-21 Crescent Street, Queens, NY, 11105","Private, 9-12",660
,Immaculate Conception School,"21-63 29th Street, Queens, NY, 11105","Private, PK-8",300
,St Christopher-Ottilie,"85-70 148th Street, Queens, NY, 11435","Private, Ungraded",58
,Aunty Jean's Day School,"118-17 Guy R Brewer Boulevard, Queens, NY, 11434","Private, PK-K",85
,World Harvest Deliverance Center Christian Academy,"15-21 Central Avenue, Queens, NY, 11691","Private, PK-5",28
,St Josephs Parish Day School,"217-55 100th Avenue, Queens, NY, 11429","Private, PK-8",81
,Yeshiva Tifereth Moshe,"83-06 Abingdon Road, Queens, NY, 11415","Private, PK-8",509
,Torah Academy For Girls,"4-44 Beach 6th Street, Queens, NY, 11691","Private, PK-12","1,430"
,Yeshiva Of Belle Harbor,"134-1 Rockaway Beach Boulevard, Queens, NY, 11694","Private, PK-8",93
,William Spyropoulos Greek-American Day School,"43-15 196th Street, Queens, NY, 11358","Private, K-8",467
,Yeshiva Of Central Queens,"147-37 70th Road, Queens, NY, 11367","Private, PK-8",933
,Solomon Schechter School Of Queens,"76-16 Parsons Boulevard, Queens, NY, 11366","Private, PK-8",395
,Yeshiva Of Far Rockaway,"8-02 Hicksville Road, Queens, NY, 11691","Private, 9-12",157
,Grace Lutheran Day School,"100-5 Springfield Boulevard, Queens, NY, 11429","Private, PK-8",89
,Redeemer Lutheran School,"6926 Cooper Avenue, Queens, NY, 11385","Private, PK-8",154
,Bais Yaakov Academy For Girls,"124-50 Metropolitan Avenue, Queens, NY, 11415","Private, PK-8",738
,Martin Luther School,"60-02 Maspeth Avenue, Queens, NY, 11378","Private, 6-12",203
,Flushing Christian School,"41-54 Murray Street, Queens, NY, 11355","Private, K-8",131
,The New Chapter Academy,"219-9 Linden Boulevard, Queens, NY, 11411","Private, PK-8",60
,Christ Lutheran School,"248-1 Francis Lewis Boulevard, Queens, NY, 11422","Private, K-8",21
,St Demetrios School,"30-03 30th Drive, Queens, NY, 11102","Private, PK-12",610
,Holy Martyrs Armenian Day School,"209-15 Horace Harding Expressway, Queens, NY, 11364","Private, PK-6",87
,Greater New York Academy,"41-32 58th Street, Queens, NY, 11377","Private, 9-12",149
,Linden Sda School,"137-01 228th Street, Queens, NY, 11413","Private, PK-8",173
,Mt Olivet Christian School,"33-27 97th Street, Queens, NY, 11368","Private, PK-1",41
,Ezra Academy,"11945 Union Turnpike, Queens, NY, 11375","Private, 7-12",109
,Shevach High School,"75-09 Main Street, Queens, NY, 11355","Private, 9-12",208
,Whitestone Academy,"150-34 12th Avenue, Queens, NY, 11357","Private, 7-12",139
,Birch Family Services,"71-64 168th Street, Queens, NY, 11365","Private, Ungraded",83
,Bayside Lutheran School,"155-14 35th Avenue, Queens, NY, 11354","Private, PK-K",20
,Cambria Center For The Gifted Child,"233-10 Linden Boulevard, Queens, NY, 11411","Private, PK-5",271
,Ave Maria Catholic Academy,"158-20 101st Street, Queens, NY, 11414","Private, PK-8",191
,Yeshivat Ohr Haiim,"86-6 135th Street, Queens, NY, 11418","Private, PK-8",341
,Laurelton Academy,"141-25 224th Street, Queens, NY, 11413","Private, PK-K",73
,Little Scholars On Farmers,"117-25 Farmers Boulevard, Queens, NY, 11412","Private, PK-K",4
,New World Educational Center,"137-37 Farmers Boulevard, Queens, NY, 11434","Private, PK-K",30
,Sacred Heart School,"216-01 38th Avenue, Queens, NY, 11361","Private, PK-8",417
,Talmud Torah Siach Yitzchok,"1513 Central Avenue, Queens, NY, 11691","Private, PK-8",290
,Sister Clara Muhammad School,"10501 Northern Boulevard, Queens, NY, 11368","Private, 2-12",6
,St Illuminator's Armenian Day School,"69-23 47th Avenue, Queens, NY, 11377","Private, PK-4",21
,Yeshivah Education For Special Students,"147-37 70th Road, Queens, NY, 11367","Private, 1-8",28
,Al-Ihsan Academy,"13008 Rockaway Boulevard, Queens, NY, 11420","Private, PK-12",508
,St Albans Christian Academy,"205-12 Hollis Avenue, Queens, NY, 11412","Private, PK-7",38
,Mesivta Yesodei Yeshurun,"141-61 71st Avenue, Queens, NY, 11367","Private, 9-12",135
,True Deliverance Christian School,"188-15 Turin Drive, Queens, NY, 11412","Private, PK-8",107
,Most Holy Redeemer Catholic Academy,"146-28 Jasmine Avenue, Queens, NY, 11355","Private, PK-8",226
,Razi School,"55-11 Queens Boulevard, Queens, NY, 11377","Private, PK-12",291
,Word Christian Academy,"230-01 Linden Boulevard, Queens, NY, 11411","Private, K-8",51
,Bnos Bais Yaakov / Tichon Meir Moshe,"6-13 Beach 9th Street, Queens, NY, 11691","Private, PK-12","1,010"
,Shield Institute Of Flushing,"144-61 Roosevelt Avenue, Queens, NY, 11354","Private, PK",51
,The Nurturing Center,"112-18 Springfield Boulevard, Queens, NY, 11429","Private, PK-3",140
,Yeshiva Shaar Hatorah,"117-06 84th Avenue, Queens, NY, 11418","Private, 9-12",108
,St Bartholomew School,"44-15 Judge Street, Queens, NY, 11373","Private, PK-8",273
,Stepping Stone Of Southeastern Queen School,"114-28 Francis Lewis Boulevard, Queens, NY, 11411","Private, PK-2",122
,Holy Cross High School,"26-20 Francis Lewis Boulevard, Queens, NY, 11358","Private, 9-12",886
,Forest Hills Montessori School,"67-04 Austin Street, Queens, NY, 11375","Private, PK-6",121
,Our Saviour Lutheran School,"64-33 Woodhaven Boulevard, Queens, NY, 11374","Private, PK-8",115
,Allen Christian School,"171-10 Linden Boulevard, Queens, NY, 11434","Private, PK-8",512
,Bnos Malka Academy,"71-02 113th Street, Queens, NY, 11375","Private, PK-8",350
,Learning Tree Multi-Cultural,"10302 Northern Boulevard, Queens, NY, 11368","Private, K-8",56
,Lutheran School Of Flushing & Bayside,"36-01 Bell Boulevard, Queens, NY, 11361","Private, PK-8",115
,Muslim Center Junior High School,"137-58 Geranium Avenue, Queens, NY, 11355","Private, K-8",152
,Sacred Heart Catholic School,"115-50 221st Street, Queens, NY, 11411","Private, PK-8",283
,Yeshiva Ketana Of Queens,"78-15 Parsons Boulevard, Queens, NY, 11366","Private, K-8",387
,Ps 228 Early Childhood Magnet School For The Arts,"32-63 93rd Street, Queens, NY, 11369","Public district, PK-2",313
,Ps 28 Thomas Emanuel Early Childhood Center,"109-10 47th Avenue, Queens, NY, 11368","Public district, PK-2",506
,Ps 222 Fire Fighter Christopher A Santora School,"86-15 37th Avenue, Queens, NY, 11372","Public district, PK-2",283
,Martin De Porres School,"136-25 218th Street, Queens, NY, 11413","Private, Ungraded",382
,Little Angels Day Care Center,"155-01 107th Avenue, Queens, NY, 11433","Private, PK-K",15
,Chochma Reishis,"1513 Central Avenue, Queens, NY, 11691","Private, PK-8",290
,Treehouse Development Center,"Po Box 340284, Queens, NY, 11434","Private, PK-K",30
,Yeshiva Berachel David,"150-62 78th Road, Queens, NY, 11367","Private, Ungraded",3
,Once Upon A Time,"87-61 111th Street, Queens, NY, 11418","Private, PK-K",37
,Al-Mamoor School,"8537 168th Street, Queens, NY, 11432","Private, PK-7",223
,Assemblies Of God Korean Ny,"130-30 31st Avenue, Queens, NY, 11354","Private, PK-8",157
,Forest Hills Jewish Center Nursery School & Kindergarten,"10606 Queens Boulevard, Queens, NY, 11375","Private, PK-K",108
,Rochdale Village Nursery & Kindergarten,"170-30 130th Avenue, Queens, NY, 11434","Private, PK-K",55
,Abc Preschool & Kindergarten Center,"66-20 Laurel Hill Boulevard, Queens, NY, 11377","Private, PK-K",125
,Care And Love Center,"228-23 Merrick Boulevard, Queens, NY, 11413","Private, PK-K",18
,Ps 9,"58-74 57th Street, Queens, NY, 11378","Public district, K-8",625
,Robert E Peary School,"16-66 Hancock Street, Queens, NY, 11385","Public district, PK-8",540
,Ps 255,"158-40 76th Road, Queens, NY, 11366","Public district, K-7",408
,Ps 811,"61-25 Marathon Parkway, Queens, NY, 11362","Public district, K-2, 4-12",412
,Ps 224,"252-12 72nd Avenue, Queens, NY, 11426","Public district, PK-8",403
,John F Kennedy Jr School,"57-12 94th Street, Queens, NY, 11373","Public district, 10-12",497
,Ps 177,"56-37 188th Street, Queens, NY, 11365","Public district, K-1, 3-4, 6-8",506
,Ps 23 At Queens Children Center,"7403 Commonwealth Boulevard, Queens, NY, 11426","Public district, K-12",267
,Queens Transition Center,"142-10 Linden Boulevard, Queens, NY, 11436","Public district, 9-12",384
,Ps 4,"196-25 Peck Avenue, Queens, NY, 11365","Public district, PK-5",387
,Ps 233,"91-30 Metropolitan Avenue, Queens, NY, 11375","Public district, K-3, 7, 9-12",514
,Ps 993,"85-15 258th Street, Queens, NY, 11001","Public district, K-12",555
,St Stanislaus Kostka School,"6117 Grand Avenue, Queens, NY, 11378","Private, PK-8",275
,Hebrew Kindergarten & Infants Home,"3-10 Beach 20th Street, Queens, NY, 11691","Private, PK-K",73
,New Hope Restoration Gifted Academy,"101-01 Springfield Boulevard, Queens, NY, 11429","Private, 1-2",2
,St Mary Church Christian Academy,"86-20 114th Street, Queens, NY, 11418","Private, K-8",22
,Montessori Progressive Learning Center,"195-3 Linden Boulevard, Queens, NY, 11412","Private, PK-K",118
,Summit School,"183-02 Union Turnpike, Queens, NY, 11366","Private, 3-8",551
,Qsac School,"12-10 150th Street, Queens, NY, 11357","Private, Ungraded",74
,Sha'arei Zion Ohel Bracha,"75-24 Grand Central Parkway, Queens, NY, 11375","Private, PK-8",482
,Mi Nuevo Mundo Children Education Center,"Po Box 3203, Queens, NY, 11103","Private, PK-K",117
,Alpha Fundamental Preschool,"218-30 Hempstead Avenue, Queens, NY, 11429","Private, PK-K",26
,Ccs Montessori Center,"165-27 Baisley Boulevard, Queens, NY, 11434","Private, PK-K",85
,A Child's Place Day School,"32-20 108th Street, Queens, NY, 11369","Private, PK-4",144
,The Community House School,"15 Borage Place, Queens, NY, 11375","Private, PK-K",60
,Martin De Porres High School,"147-65 249th Street, Queens, NY, 11422","Private, 9-12",195
,Yeshiva Har Torah,"250-10 Grand Central Parkway Service Road, Queens, NY, 11426","Private, PK-8",621
,Ideal Montessori School,"87-41 165th Street, Queens, NY, 11432","Private, PK-8",150
,Middletons Early Learning Center,"226-02 Merrick Boulevard, Queens, NY, 11413","Private, PK-K",79
,Rosedale Child Development Center,"133-55 242nd Street, Queens, NY, 11422","Private, PK-7",116
,Yeshiva Primary & Junior High School,"210-10 Union Turnpike, Queens, NY, 11364","Private, PK-8",116
,Hebrew Schools Of Northeast Queens,"212-12 26th Avenue, Queens, NY, 11360","Private, PK-4",6
,Jewish Institute Of Queens,"60-05 Woodhaven Boulevard, Queens, NY, 11373","Private, PK-12",403
,Mesivta Chofetz Chaim,"76-1 147th Street, Queens, NY, 11367","Private, 9-12",93
,Teci Prep,"113-53 Springfield Boulevard, Queens, NY, 11429","Private, K",30
,The Lowell School,"24-20 Parsons Boulevard, Whitestone NY 11357, Queens, NY, 11361","Private, 3-12",120
,Academy for Excellence Through the Arts,"108-55 69th Avenue, Queens, NY, 11375","Public district, PK-3",205
,Little Angels Montessori,"34-44 Crescent Street, Queens, NY, 11106","Private, PK",12
,Efstathios & Stamatiki Valiots Greek-American Scho,"12-3 150th Street, Queens, NY, 11357","Private, PK-1",125
,Institute For Health Profesions,"207-01 116th Avenue, Queens, NY, 11411","Public district, 9-12",418
,Riverview School (The),"50-15 44th Street, Queens, NY, 11377","Public district, K-2, 6-8",399
,Little Sweet Angels Preschool,"146-27 Beech Ave #1b, Queens, NY, 11355","Private, PK",36
,Little Sweet Angels,"31-15 140 St, Queens, NY, 11354","Private, K-8",150
,Ps 360,"199-10 112th Avenue, Queens, NY, 11412","Public district, PK-2",176
,Children's Lab School (The),"45-46 42nd Street, Queens, NY, 11104","Public district, PK-3",371
,Queens Explorers Elementary School,"90-7 101st Avenue, Queens, NY, 11416","Public district, PK-3",378
,Success Academy Charter School-Nyc 4,"10-45 Nameoke Street, Queens, NY, 11691","Public charter, K-2",272
,Jamaica Children's School,"109-20 Union Hall Street, Queens, NY, 11433","Public district, K-3",152
,Queens School For Leadership (The),"88-6 164th Street, Queens, NY, 11432","Public district, PK-2",315
,Success Academy Charter School-Nyc 13,"120-25 141st Street, Queens, NY, 11436","Public charter, K-2",231
,Success Academy Springfield Gardens,"132-55 Ridgedale Street, Queens, NY, 11413","Public charter, K-4",479
,Woodside Community School (The),"39-7 57th Street, Queens, NY, 11377","Public district, PK-2",262
,Forte Preparatory Academy Charter,"32-20 108th Street, Queens, NY, 11369","Public charter, 5",180
,Valence College Prep Charter School,"35-33 83rd Street, Queens, NY, 11372","Public charter, Ungraded",115
,Elm Community Charter School,"149-34 35th Avenue, Queens, NY, 11354","Public charter, Ungraded",190
,Ps 376,"210-21 48th Avenue, Queens, NY, 11361","Public district, PK-K",98
,Ps 377,"150-15 Raleigh Street, Queens, NY, 11417","Public district, PK-K",135
,Growing Up Green Charter School Ii,"84-35 152nd Street, Queens, NY, 11432","Public charter, K-3",255
,Ps 384,"27-35 Jackson Avenue, Queens, NY, 11101","Public district, Ungraded",31
